Trip_Distance_km,Starting_Day,Day_of_Week,Palette_Count,Load_Count,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
490.20000000000005,Afternoon,Weekend,4.0,Low,Clear,49.0,1.65,0.16,590.3,952.278
251.4,Afternoon,Weekday,2.0,Medium,Rain,31.299999999999997,1.15,0.19,430.4,402.18600000000004
171.1,Afternoon,Weekday,,Medium,,27.7,1.23,,918.1999999999999,366.70099999999996
,Night,Weekday,4.0,Low,Clear,27.3,1.47,0.37,428.8,656.944
127.69999999999999,Morning,Weekday,3.0,Low,Clear,33.7,0.53,,209.0,176.62100000000004
47.199999999999996,,Weekday,1.0,Low,Rain,42.800000000000004,1.48,0.48,508.9,356.928
73.2,Afternoon,Weekday,4.0,Medium,Clear,26.200000000000003,1.43,0.39,1176.9,589.867
1228.2019097975328,Afternoon,Weekday,,High,Clear,41.3,0.96,0.12,309.8,2475.983178992313
84.39999999999999,Evening,Weekend,3.0,Low,Clear,20.6,0.63,0.45,754.0,413.0720000000001
78.0,Afternoon,Weekend,,Medium,Clear,32.599999999999994,0.64,0.45,,329.075
324.0,Night,Weekend,4.0,Low,Clear,43.3,1.88,0.28,131.7,689.2959999999999
99.1,Morning,Weekday,1.0,Medium,Rain,30.2,1.53,0.33,611.1,383.48600000000005
179.4,Morning,Weekday,1.0,High,Clear,36.9,0.69,0.49,857.5,580.861
449.4,Evening,Weekday,1.0,Low,Clear,26.099999999999998,1.04,0.31,640.1999999999999,691.938
242.2,Afternoon,Weekend,2.0,Medium,Clear,42.300000000000004,1.39,0.46,,863.292
337.1,Morning,Weekday,2.0,Low,Rain,,1.75,0.13,382.29999999999995,661.2239999999999
94.39999999999999,Morning,Weekday,1.0,Low,Clear,45.599999999999994,0.57,0.18,149.2,126.26400000000001
104.2,Morning,Weekday,1.0,Low,Clear,,0.85,0.28,1127.1,430.058
30.0,Evening,Weekday,2.0,Low,Clear,46.2,1.83,0.33,484.90000000000003,261.117
92.8,Morning,Weekday,3.0,Medium,Clear,30.6,0.51,0.43,712.9000000000001,384.475
146.5,Afternoon,Weekday,4.0,Medium,Clear,41.7,0.8,0.5,960.8,639.3
96.7,Morning,Weekend,4.0,Medium,Clear,29.6,1.94,0.26,423.0,327.178
53.5,,Weekday,1.0,Low,Clear,47.199999999999996,1.42,0.12,873.6,228.002
69.1,Morning,Weekday,3.0,Low,Clear,23.799999999999997,0.89,0.42,205.7,171.69299999999998
235.79999999999998,Afternoon,Weekday,2.0,Medium,Clear,25.4,0.6,0.34,385.0,297.78
111.1,Morning,Weekday,1.0,,,34.8,0.54,0.18,216.4,133.74599999999998
188.5,,Weekday,3.0,Low,Clear,22.5,0.87,0.3,982.9000000000001,481.365
256.70000000000005,Morning,Weekend,3.0,High,,25.9,1.82,0.4,306.0,615.4940000000001
348.29999999999995,Afternoon,Weekday,3.0,Medium,Snow,48.3,1.12,0.41,875.0,797.146
29.3,Evening,Weekend,2.0,Medium,Snow,49.3,1.58,0.3,1134.8,436.03399999999993
401.70000000000005,Afternoon,Weekday,2.0,Medium,Rain,31.299999999999997,1.88,0.22,656.9,931.014
317.7,Afternoon,Weekday,4.0,Low,Clear,47.699999999999996,1.11,0.49,671.0,729.1370000000001
50.099999999999994,Afternoon,Weekend,4.0,Low,Rain,36.3,0.79,0.37,580.2,290.553
438.1,Afternoon,Weekday,3.0,Medium,Clear,28.1,1.28,0.26,424.79999999999995,699.316
461.2,Afternoon,Weekday,3.0,Low,Clear,41.1,1.86,0.21,597.0,1024.302
1387.6388715029725,Night,Weekday,2.0,High,Clear,39.8,1.71,0.39,743.1999999999999,3320.4368867743024
145.7,Afternoon,Weekday,4.0,Medium,Clear,49.699999999999996,0.6,,1183.9,373.9
405.0,Afternoon,Weekend,3.0,Low,Rain,28.0,1.54,,1128.4,843.528
376.59999999999997,Evening,Weekday,4.0,Medium,Clear,40.199999999999996,1.36,0.31,1041.5,875.241
100.39999999999999,Afternoon,Weekend,,Low,Clear,21.6,1.86,0.22,1072.5,444.294
112.6,Morning,Weekend,3.0,Medium,Rain,23.4,0.68,,588.0,305.768
191.5,Afternoon,Weekday,2.0,Medium,Clear,20.099999999999998,1.3,0.15,806.1,389.965
247.39999999999998,Night,Weekend,3.0,High,Clear,50.0,1.82,0.36,1079.3000000000002,888.816
312.9,Morning,Weekday,3.0,Medium,Rain,44.1,,0.21,501.9,
190.79999999999998,Afternoon,Weekend,4.0,Medium,Clear,43.6,1.22,0.1,1156.0,391.976
236.6,Morning,Weekday,3.0,Medium,Clear,35.3,0.61,0.15,528.2,258.856
376.3,Afternoon,Weekday,2.0,High,Clear,29.0,0.92,,741.2,723.56
28.0,Morning,Weekday,3.0,Low,Clear,24.5,,0.45,866.3,442.055
133.7,Afternoon,Weekday,2.0,Low,Rain,28.5,1.92,0.19,1143.1999999999998,502.412
359.5,Evening,Weekday,2.0,Low,Clear,31.299999999999997,0.92,0.41,331.3,497.8730000000001
448.7,Afternoon,,4.0,Low,Clear,42.699999999999996,,0.34,908.1,
260.7,Afternoon,Weekday,1.0,Medium,Clear,36.2,1.51,0.49,648.9,
270.7,Evening,Weekday,1.0,Medium,Clear,22.3,0.74,0.25,358.8,312.318
62.5,Night,Weekend,4.0,Medium,Snow,20.5,1.23,0.37,943.1,446.322
229.20000000000002,Morning,Weekday,3.0,,Clear,23.1,1.61,0.13,685.1,481.17500000000007
271.0,Afternoon,,4.0,Medium,Clear,,1.8,0.26,810.1,730.7259999999999
128.8,Morning,Weekend,2.0,Low,Clear,48.0,1.44,0.49,421.3,439.90900000000005
141.9,Night,Weekend,1.0,Medium,Clear,39.1,1.5,0.32,,445.07000000000005
194.89999999999998,Night,Weekend,4.0,Medium,Rain,44.1,0.69,0.22,760.0,345.781
19.8,Afternoon,Weekday,3.0,Low,Clear,34.0,1.92,0.15,515.6,
,Evening,Weekday,4.0,Low,Clear,30.8,0.7,0.38,278.09999999999997,253.938
113.6,Afternoon,Weekend,1.0,Low,Clear,,1.66,0.36,1155.9,628.0
170.5,Afternoon,Weekday,4.0,High,Rain,46.3,0.9,0.25,638.2,
68.7,Morning,,4.0,High,Clear,43.5,1.9,0.48,894.0,603.15
446.4,Evening,Weekday,1.0,Medium,Rain,25.0,1.58,0.11,522.7,787.809
300.9,Morning,Weekend,,Low,Clear,35.4,1.63,0.22,458.40000000000003,626.715
,Evening,Weekday,2.0,Medium,Rain,34.6,0.83,0.47,518.2,562.678
396.70000000000005,Evening,Weekday,1.0,Medium,Clear,38.8,1.16,0.23,520.6,618.71
254.20000000000002,Evening,Weekday,4.0,Medium,Clear,48.4,1.43,0.2,675.8,547.066
52.599999999999994,Morning,Weekday,1.0,Low,Clear,37.400000000000006,1.65,0.31,675.0,333.44
273.2,Afternoon,,2.0,Low,Clear,36.2,0.66,0.43,621.7,483.843
297.6,Morning,Weekday,3.0,Medium,Rain,21.5,1.94,0.14,205.0,627.544
375.3,Afternoon,Weekday,4.0,Low,Rain,21.9,1.84,0.48,620.5,1010.292
221.5,Morning,Weekend,2.0,Low,Clear,25.6,0.91,0.42,244.5,329.85499999999996
72.5,Night,Weekday,,Low,Clear,21.0,1.73,0.17,195.10000000000002,179.59199999999998
149.1,Afternoon,Weekend,1.0,Medium,Clear,42.300000000000004,1.28,0.38,1122.5,659.6980000000001
187.89999999999998,Afternoon,Weekend,3.0,High,Rain,41.7,1.19,0.25,745.6999999999999,451.726
326.5,Afternoon,Weekday,1.0,High,Clear,24.1,0.97,0.26,808.4000000000001,
289.7,Afternoon,Weekday,3.0,Medium,Clear,45.099999999999994,1.37,0.41,512.1,651.9499999999999
184.5,Afternoon,Weekday,4.0,Medium,Clear,24.6,1.59,0.49,1095.3,854.6519999999999
493.40000000000003,Afternoon,Weekend,4.0,Low,Clear,,1.12,0.15,783.6,699.1480000000001
306.8,Night,Weekday,1.0,Medium,Clear,27.5,1.44,0.27,934.5,721.607
126.19999999999999,Afternoon,Weekday,3.0,,Clear,31.200000000000003,1.55,0.29,473.8,364.212
59.900000000000006,Night,Weekday,3.0,Medium,Clear,27.599999999999998,1.57,0.25,1154.0,410.14300000000003
84.9,Evening,Weekday,,Low,Snow,34.7,,0.25,993.5,332.31699999999995
130.5,Morning,Weekday,1.0,Low,Clear,32.2,1.79,0.12,1032.0,389.63500000000005
88.69999999999999,Night,Weekday,3.0,Low,Clear,49.6,1.19,0.37,248.0,246.91299999999998
101.4,Morning,Weekend,4.0,Low,Clear,21.7,0.89,0.27,361.59999999999997,
149.70000000000002,Evening,Weekday,2.0,,Rain,24.3,0.86,0.18,378.5,221.172
95.0,Afternoon,Weekday,1.0,Low,Clear,21.6,1.22,0.43,361.5,292.945
449.4,Evening,,2.0,High,Clear,,1.83,0.42,1033.7,1295.3559999999998
49.3,Evening,Weekend,1.0,Medium,Clear,21.6,1.07,0.29,86.7,99.494
267.0,Evening,Weekday,4.0,Medium,Clear,45.099999999999994,1.62,0.22,137.5,507.89
211.1,Evening,Weekend,3.0,High,Clear,35.4,0.65,0.36,365.0,304.015
491.4,Afternoon,Weekday,3.0,High,Rain,35.8,1.21,0.22,279.9,691.972
64.9,Morning,Weekday,3.0,Medium,,36.800000000000004,,0.19,316.6,
204.89999999999998,Afternoon,Weekday,1.0,High,Clear,25.099999999999998,1.66,0.39,967.6,742.598
485.0,Morning,Weekday,4.0,Low,Clear,25.9,0.82,0.12,,507.312
434.09999999999997,Afternoon,Weekday,2.0,Low,Rain,29.6,1.25,0.14,56.6,580.149
410.4,Afternoon,Weekday,,Medium,Clear,37.8,0.85,0.1,543.6999999999999,441.01
136.4,Night,Weekend,2.0,Medium,Rain,26.299999999999997,1.11,0.16,519.0999999999999,260.76
93.69999999999999,Afternoon,Weekday,1.0,Medium,Clear,23.5,1.67,0.13,181.0,203.509
337.59999999999997,Evening,Weekday,1.0,Low,Rain,,1.66,0.5,827.6,1023.3159999999999
465.4,Morning,Weekday,2.0,Low,Rain,20.7,0.84,0.22,857.4,600.264
282.8,Evening,Weekday,2.0,Medium,Rain,44.1,1.88,0.16,879.0,716.404
290.1,,Weekday,2.0,Low,Clear,43.6,1.39,0.2,887.6999999999999,624.379
147.20000000000002,Afternoon,Weekday,4.0,Medium,Clear,28.900000000000002,1.07,0.47,50.099999999999994,209.95100000000002
387.1,Afternoon,Weekday,2.0,Medium,Rain,24.1,1.25,0.31,1147.0,863.5450000000001
101.7,Evening,Weekday,1.0,Medium,Clear,,1.41,0.25,986.3,414.37199999999996
168.6,Morning,Weekday,1.0,Medium,Clear,40.9,1.34,0.45,1089.6,757.144
218.5,Afternoon,Weekday,3.0,High,Rain,39.300000000000004,1.23,0.26,68.0,325.735
258.7,Afternoon,Weekday,2.0,,Rain,43.5,1.26,0.23,1123.9,627.9590000000001
128.8,Morning,Weekday,4.0,Medium,Rain,48.099999999999994,0.76,0.18,981.3,322.622
66.3,Afternoon,Weekend,4.0,Medium,Clear,40.8,1.72,0.25,1012.8,408.03600000000006
309.20000000000005,Morning,Weekday,4.0,Low,Rain,24.700000000000003,1.31,0.23,157.3,465.931
151.4,Morning,Weekday,3.0,Low,Rain,27.3,0.7,0.37,899.5999999999999,466.13199999999995
294.8,Morning,Weekday,,Low,Clear,45.300000000000004,1.65,0.22,1153.9,785.578
85.60000000000001,Night,Weekend,4.0,Medium,Clear,26.299999999999997,,0.33,830.3,462.939
245.79999999999998,Afternoon,Weekend,1.0,Medium,Clear,22.200000000000003,1.92,0.13,706.1,585.929
271.0,,Weekday,3.0,High,Clear,41.1,1.05,0.18,1137.5,530.4000000000001
35.4,Afternoon,Weekend,2.0,Low,Snow,32.1,0.7,0.26,559.4,202.32399999999998
174.89999999999998,Afternoon,Weekday,2.0,Low,Clear,47.599999999999994,1.28,0.47,739.2,618.896
75.9,Afternoon,Weekday,2.0,High,,39.5,0.67,0.25,597.8,239.803
41.1,Afternoon,Weekend,4.0,Low,Snow,22.7,1.9,0.37,1122.8,516.226
495.09999999999997,Morning,Weekend,2.0,Medium,Clear,48.4,0.78,0.2,137.5,462.0780000000001
168.0,Afternoon,Weekday,4.0,Medium,Rain,27.799999999999997,0.88,,626.3000000000001,269.58500000000004
406.8,Morning,Weekday,3.0,,Clear,30.099999999999998,1.11,0.12,840.0,582.448
134.8,Afternoon,Weekday,3.0,Low,Rain,32.1,1.07,0.22,960.6999999999999,387.69
343.9,,Weekday,4.0,Low,Clear,21.5,1.69,0.16,720.5,717.971
382.5,Morning,,1.0,Low,Rain,34.900000000000006,1.18,0.17,1095.3,672.451
301.90000000000003,Morning,Weekday,2.0,Medium,,23.700000000000003,0.76,0.4,1133.3,706.4639999999999
241.1,Evening,,2.0,Medium,Clear,32.0,0.9,0.11,124.0,262.63
211.8,Afternoon,Weekday,2.0,Low,Rain,30.5,1.26,0.32,512.7,461.432
180.9,Morning,Weekday,4.0,Medium,Clear,43.2,0.72,0.25,77.0,192.698
465.5,Night,Weekday,3.0,High,Clear,44.1,1.42,0.3,428.8,833.75
417.0,,Weekday,2.0,Low,Clear,24.6,1.35,0.33,667.4,807.792
482.9,Afternoon,Weekend,3.0,Medium,Rain,31.0,1.57,0.23,1097.3999999999999,1041.555
70.9,Night,Weekend,2.0,,Clear,,1.91,0.22,1023.5,391.789
368.1,Morning,Weekday,2.0,Low,Clear,24.5,1.87,0.39,196.6,789.5210000000002
469.79999999999995,Morning,Weekend,4.0,Low,Clear,44.0,1.92,0.45,157.0,1016.666
98.80000000000001,Morning,Weekend,1.0,Medium,Clear,41.2,0.87,0.18,727.6999999999999,258.142
42.599999999999994,Afternoon,Weekend,4.0,,Clear,25.7,0.7,0.14,661.9,148.186
373.1,Morning,Weekday,2.0,High,Clear,31.0,0.95,0.46,356.3,549.343
291.5,Afternoon,Weekday,2.0,Medium,Clear,23.2,1.84,0.24,1084.4,819.816
,Morning,Weekday,1.0,Medium,Clear,38.8,1.96,0.32,1116.5,1224.18
78.5,Afternoon,,3.0,Low,Clear,23.599999999999998,,0.24,513.0,287.235
399.7,Night,Weekday,3.0,Medium,Rain,49.6,0.67,0.15,1073.8,478.46900000000005
108.80000000000001,Evening,Weekday,2.0,Medium,Clear,,1.92,0.34,,419.40600000000006
90.19999999999999,Afternoon,Weekday,3.0,Low,Clear,31.7,1.14,0.31,897.3000000000001,
90.5,Afternoon,Weekend,2.0,Medium,Clear,37.400000000000006,0.51,0.18,597.3,191.069
409.09999999999997,Afternoon,Weekday,1.0,Medium,Clear,47.300000000000004,1.16,0.28,191.0,575.3359999999999
335.90000000000003,Afternoon,Weekday,1.0,Low,Rain,36.6,0.57,0.42,1117.1,697.2450000000001
266.3,Afternoon,Weekend,2.0,High,Clear,25.2,,0.34,572.2,571.264
,Morning,Weekend,1.0,Low,Clear,31.400000000000002,,0.14,894.7,344.31600000000003
439.79999999999995,Evening,Weekend,4.0,Low,Clear,45.300000000000004,1.21,0.32,472.2,728.562
202.3,Afternoon,Weekend,,Low,Clear,39.300000000000004,1.42,0.38,71.7,353.812
410.09999999999997,Morning,,1.0,Medium,Clear,39.5,1.8,0.42,165.6,847.2320000000001
225.2,Afternoon,Weekend,2.0,Medium,Clear,46.0,1.49,0.35,620.7,
194.7,,Weekday,2.0,Low,Clear,46.8,1.15,0.16,843.5,405.6649999999999
236.70000000000002,Evening,Weekday,1.0,Medium,Snow,47.599999999999994,1.73,0.38,434.90000000000003,622.3530000000001
157.7,Evening,Weekday,3.0,Low,Clear,22.799999999999997,1.86,0.37,,630.548
376.3,Evening,Weekday,4.0,Medium,Clear,36.3,0.68,0.11,853.4000000000001,386.058
256.3,Morning,Weekday,3.0,Medium,Rain,42.199999999999996,1.3,0.26,859.5,598.86
123.80000000000001,Afternoon,Weekday,2.0,Medium,Rain,42.699999999999996,0.93,0.23,616.4,299.606
450.79999999999995,Afternoon,Weekend,2.0,High,Clear,38.199999999999996,0.57,,1102.1,702.9329999999999
198.1,Morning,Weekday,3.0,Low,Rain,25.0,1.5,0.19,612.6,438.544
1010.3970354257269,,Weekday,1.0,Low,Rain,43.9,1.79,,567.8,2836.452005933156
454.20000000000005,Evening,Weekend,3.0,Medium,Clear,41.6,0.74,0.47,279.3,508.9789999999999
315.9,Morning,,3.0,High,,22.599999999999998,1.72,0.42,403.8,735.544
67.30000000000001,Afternoon,Weekday,4.0,Low,Clear,33.9,1.78,0.47,98.69999999999999,200.08299999999997
470.5,Morning,Weekday,4.0,Low,Snow,25.2,1.87,0.49,778.6,1286.549
317.6,Morning,Weekday,3.0,Low,Clear,30.099999999999998,0.9,0.1,335.79999999999995,349.52
174.1,Morning,Weekday,,Medium,Clear,20.5,1.86,,399.79999999999995,
78.2,Night,Weekend,2.0,Low,Rain,32.0,0.98,0.27,936.4,361.464
399.09999999999997,Evening,Weekday,4.0,Medium,Clear,36.5,1.33,0.44,426.3,754.875
313.8,Night,Weekday,4.0,High,Clear,38.6,0.58,0.2,328.5,286.30400000000003
271.4,Afternoon,Weekend,2.0,Medium,Clear,39.900000000000006,0.57,0.49,244.4,314.35400000000004
448.0,Morning,Weekend,1.0,Low,Clear,45.099999999999994,1.58,0.35,941.1,1082.325
396.4,Afternoon,Weekday,4.0,Medium,Rain,26.5,1.17,0.42,199.20000000000002,573.952
84.3,Afternoon,Weekday,4.0,Low,Clear,23.599999999999998,0.88,0.13,571.8,
162.7,Evening,Weekday,1.0,High,Rain,45.5,0.79,0.17,,281.64300000000003
131.8,Morning,Weekday,4.0,Medium,Clear,24.700000000000003,1.5,0.4,840.5,558.6
374.5,Afternoon,Weekday,4.0,Low,Clear,49.2,0.5,0.11,778.3,322.063
26.400000000000002,Morning,Weekday,1.0,Medium,Snow,45.300000000000004,1.71,0.43,982.3000000000001,512.833
289.20000000000005,Afternoon,Weekend,1.0,Medium,Clear,35.0,0.62,0.11,101.5,225.469
383.6,Evening,Weekday,3.0,Medium,Clear,49.400000000000006,0.79,0.36,390.90000000000003,493.168
439.6,,Weekday,2.0,Low,Clear,22.9,1.08,0.25,372.2,590.7180000000001
177.60000000000002,Afternoon,Weekday,2.0,,Rain,29.1,,0.34,217.89999999999998,321.634
412.40000000000003,Afternoon,Weekday,1.0,High,Clear,39.1,1.03,0.38,382.59999999999997,609.2600000000001
,Afternoon,Weekday,1.0,Medium,Clear,30.5,0.98,0.24,,190.904
424.79999999999995,Evening,Weekday,4.0,High,Clear,47.9,1.95,0.14,650.1999999999999,967.288
72.5,,Weekend,3.0,Low,Clear,22.0,1.46,0.13,813.3,233.579
204.7,Night,Weekday,3.0,Medium,Rain,36.5,,0.34,488.29999999999995,313.06
,Evening,Weekday,1.0,Medium,Clear,37.7,1.15,0.31,877.4,770.4989999999999
83.5,Afternoon,Weekday,4.0,Medium,Clear,39.6,1.81,0.4,436.59999999999997,365.375
122.30000000000001,Afternoon,Weekday,4.0,Medium,Clear,27.7,0.95,0.3,383.8,259.025
363.9,Afternoon,Weekday,2.0,Low,,30.9,0.64,0.27,672.4,445.344
362.8,,Weekday,2.0,Low,Rain,45.300000000000004,1.64,,77.30000000000001,660.39
324.20000000000005,Evening,Weekday,4.0,Low,Clear,25.8,1.41,0.11,141.8,498.52
350.0,Morning,Weekday,2.0,Low,Snow,44.800000000000004,1.36,0.23,530.7,642.8610000000001
275.9,Night,Weekend,1.0,Medium,Clear,36.9,0.58,0.49,1134.3000000000002,752.7289999999999
133.4,Afternoon,Weekend,4.0,Low,,42.9,0.71,0.45,879.7,533.479
179.4,Afternoon,,2.0,Low,Rain,41.4,1.43,,151.3,332.741
99.0,Afternoon,Weekend,3.0,Medium,Clear,26.200000000000003,0.81,0.34,1023.3,454.31199999999995
455.09999999999997,Evening,Weekday,4.0,Medium,Rain,37.1,1.26,0.44,892.0999999999999,1003.0500000000001
295.9,Afternoon,Weekend,4.0,High,Snow,46.0,1.32,0.28,752.6,647.3160000000001
206.4,Afternoon,,3.0,Medium,,33.0,0.93,0.11,993.3,334.21500000000003
236.4,Morning,Weekend,1.0,Low,Clear,49.0,1.92,0.13,514.7,
474.20000000000005,Afternoon,Weekend,3.0,High,Rain,33.6,,0.3,304.7,959.602
85.1,Morning,,4.0,Medium,Clear,24.3,1.58,0.49,638.8000000000001,471.77
297.3,Evening,Weekend,1.0,Low,Clear,31.7,,0.38,681.2,474.88200000000006
257.9,Afternoon,Weekday,2.0,Medium,Clear,48.6,0.66,0.13,669.0999999999999,305.79699999999997
309.6,Afternoon,Weekday,2.0,High,Clear,29.6,1.24,0.18,699.8000000000001,539.4680000000001
18.9,Morning,Weekday,2.0,Low,,46.0,0.74,0.41,1141.0,527.7959999999998
437.29999999999995,Morning,Weekday,4.0,Low,Clear,46.4,1.97,0.44,1087.6000000000001,1386.4250000000002
,Evening,Weekday,,,Clear,30.5,0.74,0.35,1057.1,745.8429999999998
1081.4699381139415,Morning,Weekday,1.0,Low,Clear,22.5,,0.36,971.5999999999999,2391.71407326413
351.4,Morning,Weekend,2.0,Medium,Clear,41.7,1.05,0.11,1134.8999999999999,535.509
462.0,Morning,,1.0,Medium,Clear,29.3,1.46,0.43,163.29999999999998,774.0390000000001
356.5,Night,Weekend,4.0,Low,Rain,43.5,0.69,0.42,354.90000000000003,438.543
84.7,Evening,Weekend,2.0,High,Clear,33.3,1.15,0.2,619.3,254.565
292.4,Afternoon,Weekend,4.0,Medium,Rain,34.6,0.91,0.38,,689.614
307.3,Morning,Weekend,3.0,Medium,Rain,43.3,1.83,0.19,630.9000000000001,725.53
217.8,Afternoon,Weekday,4.0,,Clear,31.5,0.56,0.12,910.1999999999999,262.692
370.90000000000003,Evening,Weekend,4.0,Low,Clear,33.3,1.87,0.18,,764.647
467.8,Afternoon,Weekend,3.0,Medium,Clear,31.299999999999997,1.75,0.17,340.3,907.801
463.5,Morning,Weekday,1.0,Medium,Clear,31.0,0.95,0.24,891.5,685.2850000000001
230.9,Morning,Weekday,3.0,High,Rain,35.8,1.68,,239.4,488.35
65.5,Morning,Weekend,3.0,Medium,Rain,44.3,0.55,0.3,454.09999999999997,216.555
492.59999999999997,Afternoon,Weekday,4.0,Low,Clear,30.9,1.95,0.29,354.6,1094.304
421.1,Evening,Weekday,1.0,High,Clear,35.699999999999996,1.29,0.21,452.29999999999995,673.9019999999999
71.10000000000001,Morning,Weekday,2.0,Low,Rain,40.099999999999994,0.95,0.11,864.5999999999999,202.75099999999998
,Morning,Weekday,3.0,High,Snow,28.1,1.04,0.34,,668.568
436.2,Morning,Weekday,,High,Clear,28.3,0.6,0.26,688.6,469.0559999999999
264.20000000000005,Night,Weekend,3.0,Low,Clear,48.0,1.98,0.22,164.89999999999998,607.394
299.7,Morning,Weekday,3.0,Medium,Clear,41.7,0.56,0.45,975.8,648.642
205.5,Evening,Weekday,3.0,Low,Snow,37.3,1.48,0.4,475.4,531.5999999999999
36.800000000000004,Afternoon,Weekday,3.0,Medium,Clear,39.4,1.16,0.44,795.8,432.23999999999995
174.20000000000002,Afternoon,Weekday,4.0,Medium,Clear,20.9,1.92,0.3,884.2,620.624
403.40000000000003,Morning,Weekend,1.0,Medium,Clear,38.5,0.87,0.15,291.1,433.12300000000005
12.3,Morning,Weekday,1.0,,Clear,35.3,1.3,0.38,1067.3999999999999,456.902
,Afternoon,Weekday,1.0,Medium,Clear,36.4,1.22,0.18,758.7,384.514
205.10000000000002,Evening,Weekday,3.0,Medium,Snow,30.8,1.55,0.28,543.0,500.74500000000006
273.29999999999995,Afternoon,Weekday,4.0,High,Clear,22.400000000000002,0.6,0.13,259.7,220.141
460.7,Afternoon,Weekend,3.0,High,Clear,25.8,0.79,0.43,1133.6,877.201
179.7,Morning,Weekend,3.0,Low,Clear,48.5,0.82,0.15,918.3,333.59900000000005
180.0,Night,Weekday,1.0,,Clear,32.3,1.61,0.46,289.20000000000005,455.13200000000006
371.4,Evening,Weekday,3.0,Low,Clear,34.0,0.78,0.45,438.40000000000003,520.972
231.6,Morning,Weekday,2.0,High,Clear,21.6,1.36,,981.1,621.095
,Night,Weekday,3.0,Low,Clear,21.099999999999998,0.82,0.4,850.0,459.582
231.70000000000002,Afternoon,Weekday,2.0,Low,Clear,41.5,1.79,0.35,930.6999999999999,781.988
79.0,Afternoon,Weekday,3.0,Medium,Clear,36.1,1.91,0.42,557.4,421.098
96.4,Evening,,4.0,Medium,Clear,35.3,1.28,,873.9,394.645
254.20000000000002,Evening,Weekday,4.0,Low,Snow,27.3,1.03,0.41,494.5,491.871
1265.4762829842768,Afternoon,Weekend,1.0,Low,,42.300000000000004,0.85,0.28,293.0,2249.146628555729
458.29999999999995,Morning,Weekend,3.0,Medium,Clear,25.0,0.57,0.48,,659.479
187.60000000000002,Afternoon,Weekday,2.0,High,Clear,25.7,0.9,0.29,1172.3999999999999,534.5360000000001
294.5,Night,Weekend,,Low,Rain,33.8,1.48,0.29,407.2,
,Morning,Weekday,3.0,Low,Clear,28.599999999999998,1.3,0.41,580.1,682.181
16.4,,Weekday,2.0,Medium,Rain,27.400000000000002,1.92,0.43,825.1,413.681
335.09999999999997,Afternoon,Weekend,4.0,Low,Rain,39.4,1.09,0.32,672.6999999999999,619.923
97.2,Afternoon,Weekend,2.0,High,Clear,39.5,1.54,0.17,1019.9,362.571
480.90000000000003,Afternoon,Weekend,1.0,High,Clear,44.699999999999996,1.23,0.29,926.0,904.747
82.8,Night,Weekday,4.0,Medium,Snow,32.5,1.27,0.49,117.0,194.986
,Morning,Weekday,4.0,Low,Clear,22.200000000000003,0.9,0.4,1198.1999999999998,693.36
,Morning,Weekend,4.0,Medium,Clear,28.2,1.18,0.42,915.3,473.75
498.5,Morning,Weekday,3.0,Medium,Clear,49.400000000000006,1.21,0.11,1043.5,767.3699999999999
256.1,Evening,,3.0,High,Clear,37.9,1.56,0.29,798.9,669.097
301.70000000000005,Afternoon,Weekday,4.0,Medium,Clear,41.3,1.91,0.36,1034.7,990.039
42.9,Morning,,3.0,Medium,Rain,20.2,0.99,0.43,179.20000000000002,139.727
377.5,Evening,Weekday,2.0,Medium,Snow,35.5,0.56,0.12,449.90000000000003,300.888
112.89999999999999,Evening,Weekday,3.0,Medium,Clear,21.099999999999998,,0.44,1057.9,626.572
450.0,Evening,Weekend,3.0,High,Clear,37.1,1.32,0.32,281.90000000000003,721.3080000000001
110.5,Night,Weekday,4.0,Medium,Clear,47.599999999999994,0.75,0.18,140.0,155.675
103.4,Morning,Weekday,1.0,Medium,Clear,49.1,1.64,,956.3,438.625
27.9,Evening,Weekday,1.0,Low,,36.2,1.98,0.21,1010.8,303.71
241.29999999999998,Afternoon,Weekday,1.0,,Snow,33.7,1.92,0.31,237.10000000000002,570.4970000000001
286.8,Evening,Weekday,2.0,Medium,Rain,48.4,,0.12,1032.5,401.74
42.199999999999996,Evening,Weekday,3.0,Low,Clear,40.199999999999996,1.81,0.16,839.8000000000001,250.95
390.0,Evening,Weekend,1.0,Low,Clear,21.9,1.56,0.43,648.1,908.9830000000001
232.10000000000002,Afternoon,Weekday,4.0,Medium,Clear,34.0,1.18,0.15,1004.8000000000001,458.59799999999996
267.0,Morning,Weekend,1.0,Medium,Clear,27.200000000000003,1.31,0.19,532.1,478.06899999999996
226.0,Afternoon,Weekday,1.0,Medium,Clear,34.1,1.77,0.28,273.09999999999997,510.5880000000001
206.4,Night,Weekday,3.0,Low,Clear,33.7,1.22,0.31,377.59999999999997,402.56399999999996
284.20000000000005,Night,Weekday,3.0,Medium,Snow,37.5,1.06,0.41,630.9000000000001,597.421
86.1,Morning,Weekday,3.0,Low,Clear,30.7,1.24,0.28,661.0,322.544
99.1,Morning,Weekend,2.0,Medium,Clear,24.900000000000002,,0.42,976.4,570.7550000000001
432.29999999999995,Morning,Weekday,2.0,Low,Rain,35.099999999999994,0.78,0.35,960.1,708.329
